"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS"
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-05","0.06",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-06","0.42",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-07","0.16",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-08","0.95",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-09","0.01",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-10","0.10",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-12","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-17","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-19","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-22","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-23","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-25","0.05",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-26","0.18",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-27","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-29","0.20",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-30","0.03",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-10-31","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-05","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-06","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-07","0.94",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-08","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-09","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-10","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-12","0.28",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-17","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-19","0.01",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-22","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-23","0.02",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-25","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-26","0.10",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-27","0.09",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-29","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-11-30","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-05","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-06","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-07","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-08","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-09","1.05",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-10","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-11","0.01",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-12","0.43",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-17","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-19","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-20","0.24",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-22","1.33",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-23","0.02",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-25","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-26","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-27","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-29","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-30","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2021-12-31","0.05",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-03","0.12",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-04","0.09",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-05","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-06","0.26",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-07","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-08","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-09","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-10","0.15",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-12","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-16","0.16",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-17","1.81",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-19","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-21","0.24",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-22","0.40",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-23","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-25","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-26","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-27","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-29","0.04",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-30","0.09",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-01-31","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-03","0.02",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-04","0.04",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-05","0.40",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-06","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-07","0.01",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-08","0.20",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-09","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-10","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-12","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-14","0.11",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-17","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-18","0.17",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-19","0.10",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-22","0.02",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-23","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-25","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-26","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-27","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-02-28","0.39",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-05","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-06","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-07","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-08","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-09","0.09",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-10","0.26",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-12","0.21",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-13","0.44",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-17","0.25",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-19","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-22","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-23","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-24","1.84",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-25","1.17",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-26","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-27","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-29","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-30","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-03-31","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-01","0.22",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-05","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-06","0.42",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-07","1.06",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-08","0.03",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-09","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-10","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-12","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-13","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-14","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-17","0.01",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-20",,,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-22","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-23","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-25","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-26","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-27","0.02",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-28","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-29","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-04-30","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-01","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-02","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-03","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-04","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-05","0.03",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-06","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-07","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-08","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-09","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-10","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-11","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-12","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-13","0.20",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-14","0.18",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-15","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-16","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-17","0.71",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-18","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-19","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-20","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-21","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-22","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-23","0.06",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-24","0.00",,,,
"US1NCNH0062","CAROLINA BEACH 1.0 N, NC US","2022-05-25","0.01",,,,
"US1NCNH0020","WILMINGTON 5.6 ENE, NC US","2021-02-07",,,,,
"US1NCNH0020","WILMINGTON 5.6 ENE, NC US","2021-06-07",,,,,
"US1NCNH0020","WILMINGTON 5.6 ENE, NC US","2021-08-04","4.00",,,,
"US1NCNH0020","WILMINGTON 5.6 ENE, NC US","2021-09-23",,,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-04","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-05","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-06","0.09",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-08","0.68",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-09","0.11",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-10","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-11","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-12","0.66",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-13","0.01",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-14","0.15",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-15","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-16","0.09",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-17","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-18","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-19","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-20","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-21","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-22","0.01",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-23","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-24","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-25","0.20",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-27",,,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-28","0.58",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-29","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-30","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-01-31","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-01","1.61",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-03","0.02",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-04","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-05","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-06","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-07","1.01",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-08","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-09","0.02",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-10","0.04",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-11","0.08",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-12","0.08",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-13","1.38",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-14","0.63",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-15","1.30",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-16","0.15",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-17","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-18","0.03",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-19","1.04",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-24",,,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-25","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-26","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-27","0.05",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-02-28","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-01","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-02","0.04",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-03","0.08",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-04","0.08",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-09",,,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-10","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-11","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-12","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-13","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-14","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-15","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-16","0.02",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-17","0.77",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-18","0.01",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-19","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-20","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-21","0.08",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-22","0.00",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-23","0.01",,,,
"US1NCNH0081","WILMINGTON 6.7 NE, NC US","2021-03-24","0.12",,,,
