"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS"
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-15","0.07",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-19",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-20","0.53",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-22","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-07-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-02",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-03","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-04","0.18",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-09",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-10","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-11","0.13",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-13","0.15",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-15","1.48",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-16","0.11",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-17","0.32",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-18","0.20",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-19","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-20","0.05",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-21","0.09",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-23",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-30",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-08-31","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-01","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-02","0.30",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-03","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-04","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-08",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-09","0.04",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-10","2.14",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-17","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-20",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-22","0.47",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-23","0.61",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-29","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-09-30","0.15",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-01","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-02","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-04",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-05","0.08",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-07","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-08","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-09","1.80",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-10","1.16",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-19",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-20","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-22","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-26","1.61",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-29","0.64",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-10-30","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-01",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-02","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-03","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-04","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-05","0.06",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-07","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-08","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-09","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-10","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-15",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-17","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-18","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-19","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-20","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-22","0.15",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-23","0.35",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-26","0.13",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-11-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-05",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-07","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-08","0.11",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-09","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-10","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-11","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-13",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-17","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-18","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-19","0.13",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-20","0.72",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-22","0.39",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-29",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2021-12-30","0.10",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-03",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-04","0.87",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-05","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-07","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-08","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-09","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-10","0.62",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-16","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-17","1.51",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-18","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-19","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-20","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-21","0.39",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-22","0.37",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-29","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-30","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-01-31","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-01","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-02","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-03","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-04","0.03",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-05","0.28",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-07","0.07",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-08","0.60",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-09","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-10","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-14","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-17","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-18","0.11",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-22",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-24","0.17",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-25","0.09",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-27","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-02-28","0.21",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-01","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-02","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-03","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-04","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-07",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-08","0.16",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-09","0.62",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-10","0.17",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-11","0.07",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-12","0.64",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-13","0.41",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-15","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-17","0.91",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-18","0.19",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-21",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-22","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-24","0.71",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-25","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-27","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-29","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-30","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-03-31","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-01","0.60",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-04",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-05","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-06","0.33",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-07","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-08","0.16",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-09","0.03",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-12",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-13","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-14","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-18",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-19","1.35",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-20","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-21","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-22","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-24","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-25","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-26","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-27","0.09",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-28","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-04-29","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-01","0.02",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-03",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-04","0.06",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-05","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-06","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-07","0.46",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-09",,,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-10","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-11","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-12","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-13","0.06",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-14","0.01",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-15","0.04",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-16","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-17","0.54",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-18","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-19","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-20","0.11",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-22","0.11",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-23","0.00",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-24","1.98",,,,
"US1NCWK0001","RALEIGH 10.3 N, NC US","2022-05-25","0.05",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-25","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-26","0.10",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-27","0.05",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-28","0.67",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-29","0.12",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-30","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-03-31","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-01","0.84",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-02","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-03","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-04","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-05","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-06","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-07","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-08","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-09","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-10","0.11",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-11","0.14",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-12","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-13","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-14","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-15","0.12",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-16","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-17","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-18","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-19","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-20","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-21","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-22","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-23","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-24","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-25","0.21",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-27","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-28","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-29","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-04-30","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-01","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-02","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-03","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-04","0.08",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-05","0.02",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-06","0.60",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-07","0.55",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-08","0.26",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-09","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-10","0.25",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-11","0.03",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-12","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-13","0.12",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-14","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-15","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-16","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-17","0.02",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-18","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-19","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-20","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-21","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-22","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-24","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-25","0.09",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-26","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-27","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-28","0.00",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-29","0.08",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-30","0.20",,,,
"US1NCWK0362","FUQUAY VARINA 4.2 NNE, NC US","2021-05-31","0.00",,,,
